raceId,driverId,lap,milliseconds,position,time
2,12,34,90934,9,1:30.934
2,12,35,90805,6,1:30.805
2,12,36,90506,4,1:30.506
2,12,37,90511,4,1:30.511
2,12,38,91359,11,1:31.359
2,12,39,91081,7,1:31.081
2,12,40,93325,11,1:33.325
2,12,41,91499,11,1:31.499
2,12,42,90570,6,1:30.570
2,12,43,90748,9,1:30.748
2,12,44,90410,8,1:30.410
2,12,45,90634,8,1:30.634
2,12,46,90783,7,1:30.783
2,12,47,90795,8,1:30.795
2,12,48,90662,10,1:30.662
2,12,49,90709,8,1:30.709
2,12,50,90734,7,1:30.734
2,12,51,90205,3,1:30.205
2,12,52,90906,9,1:30.906
2,12,53,90219,2,1:30.219
2,12,54,90474,3,1:30.474
2,12,55,91283,10,1:31.283
2,12,56,91170,10,1:31.170
2,12,57,91457,10,1:31.457
2,12,58,90878,5,1:30.878
2,9,1,89932,6,1:29.932
2,9,2,90248,9,1:30.248
2,9,3,89825,4,1:29.825
2,9,4,90403,8,1:30.403
2,9,5,90303,6,1:30.303
2,9,6,90093,4,1:30.093
2,9,7,90339,5,1:30.339
2,9,8,90419,7,1:30.419
2,9,9,90450,3,1:30.450
2,9,10,91247,11,1:31.247
2,9,11,90635,3,1:30.635
2,9,12,90645,5,1:30.645
2,9,13,90040,2,1:30.040
2,9,14,90535,4,1:30.535
2,9,15,92953,12,1:32.953
2,9,16,91857,11,1:31.857
2,9,17,90212,1,1:30.212
2,9,18,90260,1,1:30.260
2,9,19,90273,1,1:30.273
2,9,20,90364,2,1:30.364
2,9,21,91040,7,1:31.040
2,9,22,89645,1,1:29.645
2,9,23,89818,3,1:29.818
2,9,24,90401,8,1:30.401
2,9,25,90660,8,1:30.660
2,9,26,90962,11,1:30.962
2,9,27,90942,8,1:30.942
2,9,28,90692,10,1:30.692
2,9,29,93813,12,1:33.813
2,9,30,92063,12,1:32.063
2,9,31,90007,2,1:30.007
2,9,32,90514,4,1:30.514
2,9,33,90357,3,1:30.357
2,9,34,90371,3,1:30.371
2,9,35,90956,9,1:30.956
2,9,36,89597,1,1:29.597
2,9,37,90024,2,1:30.024
2,9,38,90161,2,1:30.161
2,9,39,90512,3,1:30.512
2,9,40,90606,3,1:30.606
2,9,41,90209,5,1:30.209
2,9,42,90452,5,1:30.452
2,9,43,90551,6,1:30.551
2,9,44,91800,12,1:31.800
2,9,45,93815,12,1:33.815
2,9,46,90784,8,1:30.784
2,9,47,90124,4,1:30.124
2,9,48,89857,2,1:29.857
2,9,49,90235,4,1:30.235
2,9,50,89741,1,1:29.741
2,9,51,90093,1,1:30.093
2,9,52,90472,8,1:30.472
2,9,53,90602,6,1:30.602
2,9,54,90672,7,1:30.672
2,9,55,90098,1,1:30.098
2,9,56,90933,8,1:30.933
2,9,57,90390,1,1:30.390
2,9,58,90958,7,1:30.958
2,2,1,89967,7,1:29.967
2,2,2,89757,3,1:29.757
2,2,3,90420,10,1:30.420
2,2,4,90294,7,1:30.294
2,2,5,89902,2,1:29.902
2,2,6,90327,6,1:30.327
2,2,7,90817,9,1:30.817
2,2,8,90890,11,1:30.890
2,2,9,89806,1,1:29.806
2,2,10,89978,2,1:29.978
2,2,11,90910,10,1:30.910
2,2,12,90059,2,1:30.059
2,2,13,90028,1,1:30.028
2,2,14,90393,3,1:30.393
2,2,15,90783,6,1:30.783
2,2,16,90659,3,1:30.659
2,2,17,90526,2,1:30.526
2,2,18,90582,3,1:30.582
2,2,19,92712,10,1:32.712
2,2,20,91632,8,1:31.632
2,2,21,89711,2,1:29.711
2,2,22,89879,2,1:29.879
2,2,23,89748,2,1:29.748
2,2,24,89109,1,1:29.109
2,2,25,89627,1,1:29.627
2,2,26,89530,1,1:29.530
2,2,27,89432,1,1:29.432
2,2,28,89871,1,1:29.871
2,2,29,90837,6,1:30.837
2,2,30,90404,4,1:30.404
2,2,31,90943,9,1:30.943
2,2,32,90686,7,1:30.686
2,2,33,90879,7,1:30.879
2,2,34,90332,2,1:30.332
2,2,35,90903,8,1:30.903
2,2,36,91036,6,1:31.036
2,2,37,90625,7,1:30.625
2,2,38,91092,8,1:31.092
2,2,39,91153,8,1:31.153
2,2,40,92829,10,1:32.829
2,2,41,91424,9,1:31.424
2,2,42,89587,1,1:29.587
2,2,43,89935,2,1:29.935
2,2,44,90184,5,1:30.184
2,2,45,90255,4,1:30.255
2,2,46,90644,5,1:30.644
2,2,47,90599,6,1:30.599
2,2,48,89833,1,1:29.833
2,2,49,90854,10,1:30.854
2,2,50,90111,3,1:30.111
2,2,51,90733,7,1:30.733
2,2,52,90436,7,1:30.436
2,2,53,90318,4,1:30.318
2,2,54,89870,1,1:29.870
2,2,55,90514,5,1:30.514
2,2,56,90069,1,1:30.069
2,2,57,91034,7,1:31.034
2,2,58,91288,10,1:31.288
2,20,1,90730,12,1:30.730
2,20,2,90496,10,1:30.496
2,20,3,91196,12,1:31.196
2,20,4,90457,10,1:30.457
2,20,5,91052,12,1:31.052
2,20,6,90789,10,1:30.789
2,20,7,91102,11,1:31.102
2,20,8,90717,10,1:30.717
2,20,9,90923,11,1:30.923
2,20,10,90961,10,1:30.961
2,20,11,90765,6,1:30.765
2,20,12,91367,10,1:31.367
2,20,13,91425,11,1:31.425
2,20,14,91467,12,1:31.467
2,20,15,91870,10,1:31.870
2,20,16,91901,12,1:31.901
2,20,17,91307,9,1:31.307
2,20,18,93783,12,1:33.783
2,20,19,92172,9,1:32.172
2,20,20,90718,3,1:30.718
2,20,21,90566,5,1:30.566
2,20,22,91132,10,1:31.132
2,20,23,89979,4,1:29.979
2,20,24,90093,4,1:30.093
2,20,25,91163,12,1:31.163
2,20,26,90957,10,1:30.957
2,20,27,91083,9,1:31.083
2,20,28,90574,7,1:30.574
2,20,29,91101,9,1:31.101
2,20,30,91889,11,1:31.889
2,20,31,91522,11,1:31.522
2,20,32,91345,12,1:31.345
2,20,33,91183,12,1:31.183
2,20,34,91257,11,1:31.257
2,20,35,90690,5,1:30.690
2,20,36,91607,10,1:31.607
2,20,37,91876,12,1:31.876
2,20,38,93196,12,1:33.196
2,20,39,91695,9,1:31.695
2,20,40,89831,2,1:29.831
2,20,41,90855,6,1:30.855
2,20,42,90957,10,1:30.957
2,20,43,90648,7,1:30.648
2,20,44,89898,1,1:29.898
2,20,45,90485,7,1:30.485
2,20,46,91341,11,1:31.341
2,20,47,89950,1,1:29.950
2,20,48,90878,11,1:30.878
2,20,49,90631,5,1:30.631
2,20,50,91399,10,1:31.399
2,20,51,90920,9,1:30.920
2,20,52,91362,12,1:31.362
2,20,53,91474,12,1:31.474
2,20,54,91985,12,1:31.985
2,20,55,91305,11,1:31.305
2,20,56,91568,12,1:31.568
2,20,57,90952,5,1:30.952
2,20,58,91969,12,1:31.969
2,1,1,90231,8,1:30.231
2,1,2,90556,12,1:30.556
2,1,3,90374,9,1:30.374
2,1,4,89757,1,1:29.757
2,1,5,90346,7,1:30.346
2,1,6,90720,9,1:30.720
2,1,7,89838,1,1:29.838
2,1,8,90190,5,1:30.190
2,1,9,90955,12,1:30.955
2,1,10,90799,8,1:30.799
2,1,11,90913,11,1:30.913
2,1,12,91496,11,1:31.496
2,1,13,91059,8,1:31.059
2,1,14,91189,10,1:31.189
2,1,15,91991,11,1:31.991
2,1,16,91001,7,1:31.001
2,1,17,90854,8,1:30.854
2,1,18,91357,8,1:31.357
2,1,19,91424,8,1:31.424
2,1,20,93181,10,1:33.181
2,1,21,91691,11,1:31.691
2,1,22,90620,7,1:30.620
2,1,23,90308,5,1:30.308
2,1,24,90313,7,1:30.313
2,1,25,90664,9,1:30.664
2,1,26,90054,5,1:30.054
2,1,27,90704,7,1:30.704
2,1,28,91323,11,1:31.323
2,1,29,90860,7,1:30.860
2,1,30,90615,8,1:30.615
2,1,31,90625,6,1:30.625
2,1,32,90718,8,1:30.718
2,1,33,90831,5,1:30.831
2,1,34,90844,7,1:30.844
2,1,35,91367,12,1:31.367
2,1,36,92986,12,1:32.986
2,1,37,91622,10,1:31.622
2,1,38,90764,4,1:30.764
2,1,39,90786,4,1:30.786
2,1,40,90736,4,1:30.736
2,1,41,89898,4,1:29.898
2,1,42,90795,8,1:30.795
2,1,43,90696,8,1:30.696
2,1,44,90026,3,1:30.026
2,1,45,90648,9,1:30.648
2,1,46,90842,9,1:30.842
2,1,47,90965,12,1:30.965
2,1,48,90882,12,1:30.882
2,1,49,90977,11,1:30.977
2,1,50,91456,11,1:31.456
2,1,51,91421,12,1:31.421
2,1,52,90002,1,1:30.002
2,1,53,90974,10,1:30.974
2,1,54,91083,9,1:31.083
2,1,55,90566,7,1:30.566
2,1,56,91285,11,1:31.285
2,1,57,91755,12,1:31.755
2,1,58,90969,8,1:30.969
2,5,1,89510,2,1:29.510
2,5,2,89933,6,1:29.933
2,5,3,89155,1,1:29.155
2,5,4,90562,12,1:30.562
2,5,5,90172,3,1:30.172
2,5,6,89953,3,1:29.953
2,5,7,90290,4,1:30.290
2,5,8,89640,1,1:29.640
2,5,9,90637,6,1:30.637
2,5,10,90159,5,1:30.159
2,5,11,90267,2,1:30.267
2,5,12,90228,4,1:30.228
2,5,13,90261,3,1:30.261
2,5,14,90785,6,1:30.785
2,5,15,90692,3,1:30.692
2,5,16,90899,5,1:30.899
2,5,17,90726,6,1:30.726
2,5,18,93174,11,1:33.174
2,5,19,90999,4,1:30.999
2,5,20,90337,1,1:30.337
2,5,21,89597,1,1:29.597
2,5,22,90766,9,1:30.766
2,5,23,90382,6,1:30.382
2,5,24,90433,9,1:30.433
2,5,25,90154,5,1:30.154
2,5,26,90126,6,1:30.126
2,5,27,90189,2,1:30.189
2,5,28,90465,6,1:30.465
2,5,29,90889,8,1:30.889
2,5,30,90510,6,1:30.510
2,5,31,90177,3,1:30.177
2,5,32,90862,10,1:30.862
2,5,33,90956,9,1:30.956
2,5,34,90920,8,1:30.920
2,5,35,91013,10,1:31.013
2,5,36,90706,5,1:30.706
2,5,37,90529,5,1:30.529
2,5,38,90610,3,1:30.610
2,5,39,90393,2,1:30.393
2,5,40,91126,6,1:31.126
2,5,41,93260,12,1:33.260
2,5,42,91074,11,1:31.074
2,5,43,89589,1,1:29.589
2,5,44,90011,2,1:30.011
2,5,45,89434,1,1:29.434
2,5,46,90507,4,1:30.507
2,5,47,89991,2,1:29.991
2,5,48,90202,4,1:30.202
2,5,49,90989,12,1:30.989
2,5,50,90753,8,1:30.753
2,5,51,90151,2,1:30.151
2,5,52,90103,3,1:30.103
2,5,53,90254,3,1:30.254
2,5,54,90610,5,1:30.610
2,5,55,90444,3,1:30.444
2,5,56,90396,3,1:30.396
2,5,57,91122,9,1:31.122
2,5,58,90608,2,1:30.608
2,19,1,90461,9,1:30.461
2,19,2,89919,5,1:29.919
2,19,3,89938,5,1:29.938
2,19,4,90477,11,1:30.477
2,19,5,90734,11,1:30.734
2,19,6,90460,7,1:30.460
2,19,7,90050,3,1:30.050
2,19,8,90091,4,1:30.091
2,19,9,90135,2,1:30.135
2,19,10,90081,3,1:30.081
2,19,11,90825,7,1:30.825
2,19,12,91259,9,1:31.259
2,19,13,90917,7,1:30.917
2,19,14,90176,1,1:30.176
2,19,15,90990,8,1:30.990
2,19,16,91068,8,1:31.068
2,19,17,91949,12,1:31.949
2,19,18,90738,4,1:30.738
2,19,19,91190,6,1:31.190
2,19,20,92013,9,1:32.013
2,19,21,91629,10,1:31.629
2,19,22,91737,11,1:31.737
2,19,23,94026,12,1:34.026
2,19,24,91607,12,1:31.607
2,19,25,89772,2,1:29.772
2,19,26,90446,7,1:30.446
2,19,27,90454,5,1:30.454
2,19,28,90230,4,1:30.230
2,19,29,90506,2,1:30.506
2,19,30,90352,3,1:30.352
2,19,31,90253,4,1:30.253
2,19,32,90574,5,1:30.574
2,19,33,90366,4,1:30.366
2,19,34,90942,10,1:30.942
2,19,35,90474,2,1:30.474
2,19,36,91206,8,1:31.206
2,19,37,90587,6,1:30.587
2,19,38,90870,7,1:30.870
2,19,39,90911,5,1:30.911
2,19,40,94058,12,1:34.058
2,19,41,91405,8,1:31.405
2,19,42,90229,4,1:30.229
2,19,43,91021,12,1:31.021
2,19,44,90407,7,1:30.407
2,19,45,90441,6,1:30.441
2,19,46,90672,6,1:30.672
2,19,47,90855,10,1:30.855
2,19,48,89872,3,1:29.872
2,19,49,90043,1,1:30.043
2,19,50,90783,9,1:30.783
2,19,51,90509,4,1:30.509
2,19,52,91297,11,1:31.297
2,19,53,90770,8,1:30.770
2,19,54,90246,2,1:30.246
2,19,55,90545,6,1:30.545
2,19,56,90071,2,1:30.071
2,19,57,91036,8,1:31.036
2,19,58,91112,9,1:31.112
2,14,1,89157,1,1:29.157
2,14,2,90208,7,1:30.208
2,14,3,90247,6,1:30.247
2,14,4,90220,5,1:30.220
2,14,5,90523,9,1:30.523
2,14,6,89813,1,1:29.813
2,14,7,91018,10,1:31.018
2,14,8,90013,3,1:30.013
2,14,9,90691,7,1:30.691
2,14,10,89877,1,1:29.877
2,14,11,90213,1,1:30.213
2,14,12,91157,8,1:31.157
2,14,13,90580,5,1:30.580
2,14,14,91040,7,1:31.040
2,14,15,90886,7,1:30.886
2,14,16,90826,4,1:30.826
2,14,17,91418,11,1:31.418
2,14,18,90906,6,1:30.906
2,14,19,90413,2,1:30.413
2,14,20,90828,4,1:30.828
2,14,21,91378,8,1:31.378
2,14,22,93293,12,1:33.293
2,14,23,91225,11,1:31.225
2,14,24,89576,2,1:29.576
2,14,25,89902,4,1:29.902
2,14,26,89923,3,1:29.923
2,14,27,90521,6,1:30.521
2,14,28,90592,8,1:30.592
2,14,29,90306,1,1:30.306
2,14,30,90275,2,1:30.275
2,14,31,90524,5,1:30.524
2,14,32,90237,3,1:30.237
2,14,33,90176,2,1:30.176
2,14,34,90308,1,1:30.308
2,14,35,90476,3,1:30.476
2,14,36,90343,2,1:30.343
2,14,37,90877,8,1:30.877
2,14,38,91139,9,1:31.139
2,14,39,92668,11,1:32.668
2,14,40,91623,9,1:31.623
2,14,41,89531,1,1:29.531
2,14,42,89652,2,1:29.652
2,14,43,90170,5,1:30.170
2,14,44,90583,9,1:30.583
2,14,45,89468,2,1:29.468
2,14,46,90443,2,1:30.443
2,14,47,90800,9,1:30.800
2,14,48,90371,6,1:30.371
2,14,49,90678,6,1:30.678
2,14,50,90280,4,1:30.280
2,14,51,90544,5,1:30.544
2,14,52,90058,2,1:30.058
2,14,53,89851,1,1:29.851
2,14,54,91089,10,1:31.089
2,14,55,90450,4,1:30.450
2,14,56,90695,4,1:30.695
2,14,57,90414,2,1:30.414
2,14,58,90461,1,1:30.461
2,4,1,90508,11,1:30.508
2,4,2,90539,11,1:30.539
2,4,3,91082,11,1:31.082
2,4,4,90192,4,1:30.192
2,4,5,90619,10,1:30.619
2,4,6,91109,11,1:31.109
2,4,7,91220,12,1:31.220
2,4,8,90316,6,1:30.316
2,4,9,90779,9,1:30.779
2,4,10,91444,12,1:31.444
2,4,11,91202,12,1:31.202
2,4,12,91153,7,1:31.153
2,4,13,91068,9,1:31.068
2,4,14,91072,9,1:31.072
2,4,15,91378,9,1:31.378
2,4,16,91247,9,1:31.247
2,4,17,91386,10,1:31.386
2,4,18,91493,9,1:31.493
2,4,19,91285,7,1:31.285
2,4,20,94812,12,1:34.812
2,4,21,91927,12,1:31.927
2,4,22,90743,8,1:30.743
2,4,23,90610,9,1:30.610
2,4,24,90925,10,1:30.925
2,4,25,91133,11,1:31.133
2,4,26,90838,8,1:30.838
2,4,27,91235,10,1:31.235
2,4,28,90042,2,1:30.042
2,4,29,91517,11,1:31.517
2,4,30,91138,10,1:31.138
2,4,31,91450,10,1:31.450
2,4,32,90681,6,1:30.681
2,4,33,90880,8,1:30.880
2,4,34,91290,12,1:31.290
2,4,35,91290,11,1:31.290
2,4,36,91456,9,1:31.456
2,4,37,91803,11,1:31.803
2,4,38,90835,5,1:30.835
2,4,39,94181,12,1:34.181
2,4,40,91551,8,1:31.551
2,4,41,89653,2,1:29.653
2,4,42,90808,9,1:30.808
2,4,43,90090,4,1:30.090
2,4,44,90700,10,1:30.700
2,4,45,90691,10,1:30.691
2,4,46,91209,10,1:31.209
2,4,47,90778,7,1:30.778
2,4,48,90646,9,1:30.646
2,4,49,90768,9,1:30.768
2,4,50,91463,12,1:31.463
2,4,51,91252,11,1:31.252
2,4,52,90975,10,1:30.975
2,4,53,91083,11,1:31.083
2,4,54,90659,6,1:30.659
2,4,55,91418,12,1:31.418
2,4,56,90699,5,1:30.699
2,4,57,91658,11,1:31.658
2,4,58,91489,11,1:31.489
2,7,1,90480,10,1:30.480
2,7,2,89865,4,1:29.865
2,7,3,90262,7,1:30.262
2,7,4,90249,6,1:30.249
2,7,5,90417,8,1:30.417
2,7,6,90131,5,1:30.131
2,7,7,90418,6,1:30.418
2,7,8,89943,2,1:29.943
2,7,9,90635,5,1:30.635
2,7,10,90817,9,1:30.817
2,7,11,90641,4,1:30.641
2,7,12,90210,3,1:30.210
2,7,13,91216,10,1:31.216
2,7,14,91060,8,1:31.060
2,7,15,90735,5,1:30.735
2,7,16,90964,6,1:30.964
2,7,17,90593,3,1:30.593
2,7,18,90833,5,1:30.833
2,7,19,91076,5,1:31.076
2,7,20,93921,11,1:33.921
2,7,21,91497,9,1:31.497
2,7,22,90147,4,1:30.147
2,7,23,90575,7,1:30.575
2,7,24,90131,5,1:30.131
2,7,25,89820,3,1:29.820
2,7,26,89952,4,1:29.952
2,7,27,90322,4,1:30.322
2,7,28,90127,3,1:30.127
2,7,29,90787,5,1:30.787
2,7,30,90535,7,1:30.535
2,7,31,91621,12,1:31.621
2,7,32,90204,2,1:30.204
2,7,33,90966,10,1:30.966
2,7,34,90550,5,1:30.550
2,7,35,90841,7,1:30.841
2,7,36,91133,7,1:31.133
2,7,37,90308,3,1:30.308
2,7,38,91293,10,1:31.293
2,7,39,91955,10,1:31.955
2,7,40,91169,7,1:31.169
2,7,41,91489,10,1:31.489
2,7,42,94085,12,1:34.085
2,7,43,90940,11,1:30.940
2,7,44,90133,4,1:30.133
2,7,45,89866,3,1:29.866
2,7,46,90333,1,1:30.333
2,7,47,90135,5,1:30.135
2,7,48,90212,5,1:30.212
2,7,49,90679,7,1:30.679
2,7,50,90037,2,1:30.037
2,7,51,90954,10,1:30.954
2,7,52,90132,4,1:30.132
2,7,53,90455,5,1:30.455
2,7,54,91445,11,1:31.445
2,7,55,91217,9,1:31.217
2,7,56,90906,7,1:30.906
2,7,57,90591,3,1:30.591
2,7,58,90798,3,1:30.798
3,20,1,86173,7,1:26.173
3,20,2,86285,9,1:26.285
3,20,3,86330,9,1:26.330
3,20,4,86421,9,1:26.421
3,20,5,87079,12,1:27.079
3,20,6,86969,11,1:26.969
3,20,7,87417,12,1:27.417
3,20,8,87678,12,1:27.678
3,20,9,86550,6,1:26.550
3,20,10,87006,9,1:27.006
3,20,11,86617,6,1:26.617
3,20,12,86821,9,1:26.821
3,20,13,86934,5,1:26.934
3,20,14,86840,7,1:26.840
3,20,15,86901,11,1:26.901
3,20,16,87288,10,1:27.288
3,20,17,89472,12,1:29.472
3,20,18,88946,11,1:28.946
3,20,19,86613,5,1:26.613
3,20,20,86175,3,1:26.175
3,20,21,87310,12,1:27.310
3,20,22,87154,10,1:27.154
3,20,23,86912,11,1:26.912
3,20,24,86375,5,1:26.375
3,20,25,86991,11,1:26.991
3,20,26,86566,5,1:26.566
3,20,27,87550,11,1:27.550
3,20,28,87370,12,1:27.370
3,20,29,87167,10,1:27.167
3,20,30,86310,5,1:26.310
3,20,31,86887,9,1:26.887
3,20,32,87542,10,1:27.542
3,20,33,87785,11,1:27.785
3,20,34,87801,10,1:27.801
3,20,35,86882,9,1:26.882
3,20,36,90171,12,1:30.171
3,20,37,88081,8,1:28.081
3,20,38,86463,6,1:26.463
3,20,39,85952,2,1:25.952
3,20,40,86549,10,1:26.549
3,20,41,86597,10,1:26.597
3,20,42,86710,11,1:26.710
3,20,43,86610,10,1:26.610
3,20,44,86702,10,1:26.702
3,20,45,86896,10,1:26.896
3,20,46,87119,11,1:27.119
3,20,47,86899,11,1:26.899
3,20,48,86911,11,1:26.911
3,20,49,87141,11,1:27.141
3,20,50,86466,5,1:26.466
3,20,51,87379,11,1:27.379
3,20,52,87257,10,1:27.257
3,10,1,86025,4,1:26.025
3,10,2,86147,8,1:26.147
3,10,3,85978,6,1:25.978
3,10,4,86443,10,1:26.443
3,10,5,86600,10,1:26.600
3,10,6,86498,8,1:26.498
3,10,7,86291,7,1:26.291
3,10,8,85687,2,1:25.687
3,10,9,86783,10,1:26.783
3,10,10,89468,12,1:29.468
3,10,11,88015,12,1:28.015
3,10,12,86701,8,1:26.701
3,10,13,85882,1,1:25.882
3,10,14,86173,2,1:26.173
3,10,15,86582,9,1:26.582
3,10,16,86392,4,1:26.392
3,10,17,86027,1,1:26.027
3,10,18,86637,4,1:26.637
3,10,19,86754,6,1:26.754
3,10,20,86636,7,1:26.636
3,10,21,86741,10,1:26.741
3,10,22,89296,12,1:29.296
3,10,23,87411,12,1:27.411
3,10,24,86489,7,1:26.489
3,10,25,85687,2,1:25.687
3,10,26,85808,2,1:25.808
3,10,27,85600,1,1:25.600
3,10,28,86400,8,1:26.400
3,10,29,86039,2,1:26.039
3,10,30,86358,7,1:26.358
3,10,31,86788,5,1:26.788
3,10,32,86373,3,1:26.373
3,10,33,86741,5,1:26.741
3,10,34,86604,3,1:26.604
3,10,35,87007,10,1:27.007
3,10,36,86990,8,1:26.990
3,10,37,86623,3,1:26.623
3,10,38,86864,7,1:26.864
3,10,39,89752,12,1:29.752
3,10,40,87585,12,1:27.585
3,10,41,86643,11,1:26.643
3,10,42,86552,9,1:26.552
3,10,43,86336,5,1:26.336
3,10,44,86337,7,1:26.337
3,10,45,86255,4,1:26.255
3,10,46,86623,5,1:26.623
3,10,47,86295,5,1:26.295
3,10,48,86563,6,1:26.563
3,10,49,86842,10,1:26.842
3,10,50,86376,3,1:26.376
3,10,51,86407,2,1:26.407
3,10,52,86249,2,1:26.249
3,12,1,86518,11,1:26.518
3,12,2,85475,2,1:25.475
3,12,3,86378,10,1:26.378
3,12,4,86687,11,1:26.687
3,12,5,86068,6,1:26.068
3,12,6,86328,6,1:26.328
3,12,7,85627,1,1:25.627
3,12,8,86504,9,1:26.504
3,12,9,86084,3,1:26.084
3,12,10,86598,5,1:26.598
3,12,11,86023,3,1:26.023
3,12,12,86840,10,1:26.840
3,12,13,87072,8,1:27.072
3,12,14,86480,3,1:26.480
3,12,15,86412,6,1:26.412
3,12,16,86103,3,1:26.103
3,12,17,86842,6,1:26.842
3,12,18,86787,7,1:26.787
3,12,19,88910,8,1:28.910
3,12,20,87083,9,1:27.083
3,12,21,86529,6,1:26.529
3,12,22,86413,7,1:26.413
3,12,23,86202,5,1:26.202
3,12,24,86525,9,1:26.525
3,12,25,85938,4,1:25.938
3,12,26,86420,4,1:26.420
3,12,27,86515,5,1:26.515
3,12,28,86346,6,1:26.346
3,12,29,86725,8,1:26.725
3,12,30,86340,6,1:26.340
3,12,31,86857,7,1:26.857
3,12,32,86925,6,1:26.925
3,12,33,85728,2,1:25.728
3,12,34,87259,7,1:27.259
3,12,35,85786,3,1:25.786
3,12,36,86713,3,1:26.713
3,12,37,87356,5,1:27.356
3,12,38,86924,8,1:26.924
3,12,39,88589,11,1:28.589
3,12,40,87121,11,1:27.121
3,12,41,86090,3,1:26.090
3,12,42,85727,1,1:25.727
3,12,43,85993,4,1:25.993
3,12,44,85883,1,1:25.883
3,12,45,86609,6,1:26.609
3,12,46,86608,4,1:26.608
3,12,47,85773,1,1:25.773
3,12,48,86294,4,1:26.294
3,12,49,86177,5,1:26.177
3,12,50,87001,8,1:27.001
3,12,51,86098,1,1:26.098
3,12,52,87210,8,1:27.210
3,19,1,86149,6,1:26.149
3,19,2,85731,3,1:25.731
3,19,3,85447,1,1:25.447
3,19,4,86155,6,1:26.155
3,19,5,85702,3,1:25.702
3,19,6,86141,3,1:26.141
3,19,7,86144,6,1:26.144
3,19,8,86219,7,1:26.219
3,19,9,87313,11,1:27.313
3,19,10,86674,8,1:26.674
3,19,11,86803,8,1:26.803
3,19,12,86136,1,1:26.136
3,19,13,88955,12,1:28.955
3,19,14,87746,11,1:27.746
3,19,15,86137,3,1:26.137
3,19,16,86085,2,1:26.085
3,19,17,86412,4,1:26.412
3,19,18,86179,2,1:26.179
3,19,19,86370,3,1:26.370
3,19,20,86439,6,1:26.439
3,19,21,86317,4,1:26.317
3,19,22,86813,9,1:26.813
3,19,23,86781,9,1:26.781
3,19,24,86720,10,1:26.720
3,19,25,89153,12,1:29.153
3,19,26,87622,11,1:27.622
3,19,27,86872,9,1:26.872
3,19,28,85831,2,1:25.831
3,19,29,86643,6,1:26.643
3,19,30,85737,1,1:25.737
3,19,31,86550,3,1:26.550
3,19,32,87091,8,1:27.091
3,19,33,86753,6,1:26.753
3,19,34,86691,4,1:26.691
3,19,35,86481,6,1:26.481
3,19,36,86746,5,1:26.746
3,19,37,88801,10,1:28.801
3,19,38,87587,11,1:27.587
3,19,39,85941,1,1:25.941
3,19,40,85790,2,1:25.790
3,19,41,86470,6,1:26.470
3,19,42,86574,10,1:26.574
3,19,43,86511,7,1:26.511
3,19,44,86825,11,1:26.825
3,19,45,86558,5,1:26.558
3,19,46,86718,7,1:26.718
3,19,47,86736,8,1:26.736
3,19,48,86644,7,1:26.644
3,19,49,86536,8,1:26.536
3,19,50,87575,11,1:27.575
3,19,51,86666,5,1:26.666
3,19,52,86639,4,1:26.639
3,11,1,86402,10,1:26.402
3,11,2,86095,7,1:26.095
3,11,3,86982,12,1:26.982
3,11,4,86840,12,1:26.840
3,11,5,86220,7,1:26.220
3,11,6,87376,12,1:27.376
3,11,7,87035,11,1:27.035
3,11,8,86855,11,1:26.855
3,11,9,87493,12,1:27.493
3,11,10,87039,10,1:27.039
3,11,11,87034,11,1:27.034
3,11,12,86868,11,1:26.868
3,11,13,87377,9,1:27.377
3,11,14,89704,12,1:29.704
3,11,15,88040,12,1:28.040
3,11,16,86085,2,1:26.085
3,11,17,86092,2,1:26.092
3,11,18,86883,8,1:26.883
3,11,19,85800,1,1:25.800
3,11,20,86868,8,1:26.868
3,11,21,86680,7,1:26.680
3,11,22,87380,11,1:27.380
3,11,23,86789,10,1:26.789
3,11,24,87262,12,1:27.262
3,11,25,86939,10,1:26.939
3,11,26,87180,10,1:27.180
3,11,27,87461,10,1:27.461
3,11,28,87087,11,1:27.087
3,11,29,87669,12,1:27.669
3,11,30,87009,10,1:27.009
3,11,31,87529,11,1:27.529
3,11,32,87811,11,1:27.811
3,11,33,87773,10,1:27.773
3,11,34,88281,12,1:28.281
3,11,35,87372,11,1:27.372
3,11,36,89257,10,1:29.257
3,11,37,88210,9,1:28.210
3,11,38,86153,2,1:26.153
3,11,39,86883,9,1:26.883
3,11,40,86216,5,1:26.216
3,11,41,87124,12,1:27.124
3,11,42,87786,12,1:27.786
3,11,43,86940,12,1:26.940
3,11,44,87069,12,1:27.069
3,11,45,86732,8,1:26.732
3,11,46,86309,3,1:26.309
3,11,47,86795,9,1:26.795
3,11,48,86670,8,1:26.670
3,11,49,86593,9,1:26.593
3,11,50,87786,12,1:27.786
3,11,51,87316,10,1:27.316
3,11,52,87406,12,1:27.406
3,9,1,86254,9,1:26.254
3,9,2,86050,6,1:26.050
3,9,3,86055,8,1:26.055
3,9,4,85731,3,1:25.731
3,9,5,85585,2,1:25.585
3,9,6,86262,5,1:26.262
3,9,7,86437,9,1:26.437
3,9,8,86013,5,1:26.013
3,9,9,86524,5,1:26.524
3,9,10,86616,7,1:26.616
3,9,11,85881,2,1:25.881
3,9,12,86388,3,1:26.388
3,9,13,86925,4,1:26.925
3,9,14,86978,8,1:26.978
3,9,15,86483,7,1:26.483
